906,جراحة الفم والوجه والفكين
907,مساعد طبي/سريري
908,تدريب ممرض ممارس/مهني مرخص
909,مساعدة طبيب أسنان/مساعد
910,فني عيون/تقني
911,علم الحركة وعلم التمرين
912,علم السمع/أخصائي سمع وعلم أمراض النطق واللغة/أخصائي علم أمراض
913,علم التغذية/أخصائي تغذية
914,إدارة الموارد البشرية/إدارة شؤون الموظفين، عام
915,الهندسة الحيوية والهندسة الطبية الحيوية
916,علم المختبرات السريرية/التقنية الطبية/تقني
917,استشاري إعادة التأهيل المهني/استشاري
918,الترويج العلاجي/العلاج الترويحي
919,التقنيات الطبية النووية/تقني
920,علوم/تقنيات الإشعاع - أخصائي أشعة
921,علاج الرعاية التنفسية/معالج
922,صحة الأسنان/أخصائي صحة
923,تقنيات السجلات الطبية/المعلومات الصحي/فني
924,فني علاج طبيعي/مساعد
925,العلوم/التقنيات الطبية الإشعاعية - معالج بالأشعة
926,مساعد معالج مهني
927,التشخيص الطبي بالموجات فوق الصوتية/فني تصوير بالموجات فوق الصوتية
928,فني مختبرات طبية/سريرية
929,تقنيات الجراحة/تقني
930,فني خدمات الصحة النفسية/الطب النفسي
931,استشارات الإدمان/تعاطي المخدرات
932,تقنيات القلب والأوعية الدموية/تقني
933,مساعد/معاون مدرس
934,تقنيات مختبرات الأسنان/فني
935,عامل خدمات التطوير
936,لاهوت/كهنوت
937,تربية وتعليم الكبار والتعليم المستمر
938,مقدم رعاية للأطفال/مساعد
939,العلاج بالتدليك/التدليك العلاجي
940,تقنيات الصيانة والميكانيكا الصناعية
941,تقنيات الآلات المتجرية/مساعد
942,تركيب وإصلاح المعدات الكهربائية/الإلكترونية، عام
943,موظف استقبال
944,إنفاذ قانون الموارد الطبيعية والخدمات الوقائية
945,تصميم وتصنيع الأثاث
946,التجميل/أخصائي تجميل، عام
947,حلاقة/حلاق
948,تقنيات ميكانيكا الديزل/فني
949,تقنيات إصلاح هياكل السيارات/التآكل/فني
950,تنجيد/منجد
951,الصحة العامة، عام
952,الأداء الموسيقي، عام
953,العلاقات العامة/إدارة صورة المؤسسة
954,تاريخ الفن والنقد والحفظ
955,خدمات الجنائز والعلوم الجنائزية، عام
956,التقنيات الطبية الحيوية/فني
957,إدارة صالونات التجميل/مدير
958,صيدلة
959,قياس مدى الإبصار
960,تقنيات ميكانيكا السيارات/فني
961,الإشراف وإدارة المكاتب
962,تقنيات تصليح وتركيب الحواسيب/فني
963,فنون المجوهرات والمعادن
964,مهارات البيع والمبيعات
965,تقنيات تصليح وتركيب الأجهزة/فني
966,تقنيات تصليح وتركيب أنظمة الاتصالات
967,تصنيع وإصلاح الآلات الموسيقية
968,تزيين الكلاب/الحيوانات/الحيوانات الآليفة
969,تقنيات مختبرات العيون/فني
970,قطع اللحوم/قاطع اللحم
971,تصليح الجلود والأحذية
972,تقنيات تصليح وصيانة الدراجات النارية/فني
973,فني صيدلة/مساعد
974,الصيانة البحرية/مركّب آلات وتقنيات تصليح السفن/فني
975,صناعة الساعات والمجوهرات
976,الإشراف وإدارة العمليات
977,بيع التجزئة وعمليات البيع بالتجزئة
978,الخدمات المصرفية وخدمات الدعم المالي
979,الاتصالات الرسومية، غير ذلك
980,إدارة مواقع الإنشاءات/البناء/مدير
981,بصريات/فني بصريات
982,البيع بالجملة وبالتجزئة للوازم الزراعية
983,أخصائي أدوات سمع
984,عرض الأزياء
985,عامل سجاد وأرضيات وبلاط
986,الطب البيطري
987,هندسة العمارة
988,التصميم الغرافيكي
989,تقنيات الطب البيطري/طب الحيوانات/فني ومساعد طبيب بيطري
990,علم المواد
991,تقنيات اللحام/لحام
992,تقنيات التصميم/فني، عام
993,تقنيات الإلكترونيات الصناعية/فني
994,تقنيات آلات التحكم الرقمي باستخدام الحاسوب/ميكانيكي التحكم الرقمي باستخدام الحاسوب
995,تقنيات الآلات والقوالب/فني
996,صناعة الأثاث
997,عمليات إدارة المخزون والمستودعات وقطع الغيار
998,تقنيات هندسة الطيران/فني
999,تقنيات الصفائح المعدنية/أعمال الصفائح
1000,ميكانيكي محركات
1001,الهندسة الكيميائية
1002,هندسة الحاسوب، عام
1003,الهندسة الصناعية
1004,هندسة المواد
1005,مشغِّل معدات الغرافيك والطباعة، الإنتاج العام
1006,التقنيات الصناعية/فني
1007,تقنيات الأجهزة/فني
1008,الهندسة الطبية/الهندسة الميكانيكية/فني
1009,تقنيات صيانة الطائرات وميكانيكا هياكل الطائرات/فني
1010,التقنيات الكيميائية/فني
1011,صناعة الملابس والنسيج
1012,الحدادة/حداد
1013,النجارة/نجار
1014,تقنيات السباكة/سباك
1015,بنّاء/أعمال البناء
1016,تقنيات الطاقة الشمسية/فني
1017,تركيب الألواح الجصية/فني تركيب الألواح
1018,تجميع الأبنية المعدنية/فني تجميع
1019,فني عزل
1020,تقنيات صيانة التدفئة وتكييف الهواء والتهوية والتبريد/فني
1021,الطلاء/دهّان وفني تثبيت ورق جدران
1022,تجهيز خرسانة/مجهّز خرسانة
1023,هندسة مدنية، عام
1024,تقنيات صيانة المعدات الثقيلة/فني
1025,صناعة المراجل/صانع مراجل
1026,مستخدَم للرعاية الطبية (إسعاف فني طب الطوارئ)
1027,علوم البحار/ضابط بحرية تجارية
1028,مضيف طيران
1029,الخدمات الأمنية ومنع الخسائر
1030,طاقم الرحلات الجوية وطيار مهني/تجاري/خطوط جوية
1031,تقنيات صيانة إلكترونيات الطائرات/فني
1032,التسويق/إدارة التسويق، عام
1033,الإحصاءات، عام
1034,علم الحاسوب
1035,تقنيات/أتمتة المكاتب/الأعمال/إدخال البيانات
1036,دعم خدمة العملاء/مركز الاتصال/عمليات الخدمة عن بعد
1037,صيانة الممتلكات/الأبنية
1038,غواص، محترف ومدرب
1039,النسخ الطبي، ناسخ
1040,تقنيات إصلاح وميكانيكا المحركات الصغيرة/فني
1041,كاتب التعرفة والجمارك والنقل/فني
1042,إدارة المواد الخطرة وتقنيات إدارة النفايات/فني
1043,تدوين المحاكم/مدوّن محكمة
1044,تقنيات ضبط الجودة/فني
1045,إصلاح الأقفال والخزنات
1046,هندسة المناظر الطبيعية
1047,إدارة خدمات السياحة والسفر
1048,تخطيط الاجتماعات والفعاليات
1049,البستنة التطبيقية/عمليات البستنة، عام
1050,البستنة/مناظر طبيعية
1051,تقنيات الهندسة البيئية/التقنيات البيئية
1052,تقنيات إعادة التدوير وإدارة جودة المياه ومعالجة المياه/فني
1053,عامل خطوط الكهرباء
1054,الهندسة الكهربائية وهندسة الإلكترونيات
1055,الهندسة النووية
1056,تقنيات الطاقة النووية/فني
1057,علم الزراعة والمحاصيل
1058,تجارة الأزياء
1059,تصميم الأزياء/الملابس
1060,التصميم والاتصالات البصرية، عام
1061,المعدات والميكانيكا الزراعية/تقنيات الآلات
1062,تشغيل آلات الطاقة الزراعية
1063,العقارات
1064,تقنيات فنون التسجيل/فني
1065,أخصائي دعم الحاسوب
1066,الصحافة
1067,الفنون المسرحية/الدراما، عام
1068,التصوير السينمائي وإنتاج الأفلام/إنتاج مقاطع الفيديو
1069,الكتابة العلمية والمهنية والفنية والتجارية
1070,تقنيات البث الإذاعي والتلفزيوني/فني
1071,الاتصالات الرسومية، عام
1072,تجيهز الطباعة/النشر المكتبي وتصميم الصور الرقمية
1073,إعداد الطعام/الطهو المهني/مساعد مطبخ
1074,السقاية/ساقي
1075,إدارة خدمات الضيافة، عام
1076,فنون الطهو/تدريب الطهاة
1077,فنون الخبز وصنع المعجنات/خباز/صانع معجنات
1078,إدارة الكازينوهات
1079,تقنيات التعدين/فني
1080,حفر الآبار/حفّار
1081,هندسة البترول
1082,الهندسة الجيولوجية/الجيوفيزيائية
1083,تقنيات البترول/فني
1084,التفجير/فني تفجير
1085,تقنيات الغذاء ومعالجة الأغذية
1086,الهندسة الزراعية
1087,دراسات الفروسية/الخيول
1088,علم الغذاء
1089,إدارة العقود، والشراء، والمشتريات/الاستحواذ
1090,التربية الصحية والبدنية/اللياقة البدنية، عام
1091,مدرب رياضي/مدرب
1092,الرقص، عام
1093,باحثون سنغافوريون يبتكرون تقنية جديدة تتعرض للحروق أو الجروح أو العضات أو اللدغات الطفيفة اليوم.
1094,خوارزمية جديدة من المعهد السنغافوري للتقنيات قادرة على التعرض للحروق أو الجروح أو العضات أو اللدغات الطفيف، مثل الإنسان.
1095,بعد أن وصلت الضوضاء إلى مستويات مشتتة وغير مريحة، باحثون من مدغشقر يبتكرون تقنية جديدة في عالم الأصوات.
1096,عرض معهد مدغشقر للتقنيات نظامًا منافسًا للإنسان في عالم الأصوات، بعد أن أصبحت مستويات الضوضاء مشتتة وغير مريحة.
1097,مهندسون أوكرانيون يشكفون عن خوارزمية قادرة على تحمل الملوثات.
1098,عرض معهد أوكرانيا للتقنيات نظامًا منافسًا للأشخاص المعرضين للملوثات.
1099,باحثون من الدومنيكان يكشفون عن خوارزمية قادرة على قضاء الوقت في ثني الجسم وتحركيه.
1100,خوارزمية جديدة من معهد الدومنيكان للتقنيات قادرة على قضاء الوقت في ثني الجسم وتحريكه مثل البشر.
1101,مهندسون من جزيرة كوكوس يبتكرون تقنية توفر إضاءة ساطعة جدًا أو خافتة بما يكفي، تمامًا مثل الإنسان.
1102,كشف معهد جزيرة كوكوس للتقنيات عن خوارزمية قادرة على توفير إضاءة ساطعة جدًا أو خافتة.
1103,باحثون من باسوتو يتوصلون إلى تقنية تؤدي حركات متكررة مثل الإنسان.
1104,ابتكر باحثون متخصصون في الروبوتات في معهد باسوتو للتقنيات تقنية جديدة تقضي الوقت في أداء حركات متكررة.
1105,باحثون بريطانيون يكشفون عن خوارزمية قادرة على تحمل درجات حرارة شديدة الحرارة أو البرودة.
1106,عرض المعهد البريطاني للتقنيات نظامًا منافسًا للإنسان يعمل في درجات حرارة شديدة البرودة والحرارة.
1107,مهندسون من سيشيل يبتكرون تقنية جديدة يستفيد منها المعرضون للمعدات الخطيرة.
1108,خوارزمية جديدة من معهد سيشيل للتقنيات للعمل مع المعدات الخطيرة، مثل الإنسان.
1109,علماء من ترنيداد يكشفون عن خوارزمية قادرة على قضاء الوقت في المشي والجري.
1110,ابتكر باحثون متخصصون في الروبوتات في معهد ترنيداد للتقنيات تقنية جديدة تقضي الوقت في المشي والجري.
1111,باحثون من تونغا يبتكرون تقنية جديدة تعمل في المركبات أو المعدات المفتوحة اليوم.
1112,كشف معهد تونغا للتقنيات عن خوارزمية قادرة على العمل في المركبات أو المعدات المفتوحة.
1113,مهندسون يونانيون يكشفون عن خوارزمية قادرة على قضاء الوقت في صعود الأدراج أو السقالات أو الأعمدة.
1114,كشف المعهد اليوناني للتقنيات عن خوارزمية قادرة على قضاء الوقت في صعود الأدراج أو السقالات أو الأعمدة.
1115,باحثون من جزر القمر يبتكرون تقنية جديدة في التدريب على رأس العمل.
1116,عرض باحثون من معهد جزر القمر للتقنيات نظامًا منافسًا للإنسان في مجال التدريب على رأس العمل.
1117,علماء من جنوب إفريقيا يكشفون عن خوارزمية قادرة على التدريب في الميدان.
1118,عرض معهد جنوب إفريقيا للتقنيات نظامًا منافسًا للإنسان للتدريب في الميدان أو داخل المصانع والمحطات.
1119,باحثون من جزر المارشال يكشفون عن خوارزمية قادرة على تكرار المهام نفسها
1120,كشف باحثون في معهد جزر المارشال للتقنيات عن خوارزمية قادرة على تكرار المهام نفسها
1121,باحثون فنلنديون يتوصلون إلى خوارزمية تقضي الوقت في النزول على الركبتين والانحناء والتمايل والزحف كالإنسان.
1122,خوارزمية جديدة من المعهد الفنلندي للتقنيات قادرة على قضاء الوقت في ثني الجسم وتحريكه مثل البشر.
1123,علماء صينيون يكشفون عن خوارزمية قادرة على قضاء الوقت في المحافظة على التوازن واستعادته.
1124,عرض المعهد الصيني للتقنيات نظامًا منافسًا للإنسان في قضاء الوقت في المحافظة على التوازن واستعادته.
1125,علماء من الفاتيكان يبتكرون تقنية جديدة في البراعة اليدوية اليوم.
1126,عرض معهد الفاتيكان للتقنيات نظامًا منافسًا للإنسان في البراعة اليدوية.
1127,باحثون من جزر الباهاما يتوصلون إلى خوارزمية تعين على الوقوف مثل الإنسان.
1128,عرض معهد جزر الباهاما نظامًا منافسًا للإنسان في قدرته على قضاء الوقت واقفًا.
1129,علماء أيسلنديون يكشفون عن خوارزمية قادرة على التعرض الظروف الخطيرة.
1130,ابتكر باحثون متخصصون في الروبوتات في المعهد الأيسلندي للتقنيات تقنية جديدة قادرة على التعرض للظروف الخطيرة اليوم.
1131,باحثون من السيشيل يتوصلون إلى خوارزمية ماهرة في تحريك الأصابع كالإنسان.
1132,ابتكر باحثون متخصصون في الروبوتات في معهد السيشيل للتقنيات تقنية جديدة تتميز بالبراعة في تحريك الأصابع اليوم.
1133,باحثون في Burkinab√©يصلون إلى خوارزمية للعمل داخل المباني في ظروف غير مضبوطة بيئيًا، مثل الإنسان.
1134,خوارزمية جديدة من معهد Burkinab√© للتقنيات تعمل داخل المباني في ظروف غير مضبوطة بيئيًا، كالإنسان.
1135,علماء أمريكيون يبتكرون تقنية جديدة اليوم في الدقة في التحكم.
1136,عرض المعهد الأمريكية للتقنيات اليوم نظامًا منافسًا للإنسان في دقته في التحكم.
1137,مهندسون نيجيريون يتوصلون إلى خوارزمية تتعرض للاهتزازات كالإنسان.
1138,خوارزمية جديدة من المعهد النيجيري للتقنيات تعمل في ظروف تتعرض فيها لاهتزازات في كامل الجسم، كالإنسان.
1139,علماء برازيليون يبتكرون تقنية جديدة اليوم للتواجد في أماكن مرتفعة.
1140,كشف المعهد البرازيلي للتقنيات عن خوارزمية قادرة على التواجد في أماكن مرتفعة.
1141,باحثون سوازيون يكشفون عن خوارزمية قادرة على مناولة الأغراض وتحريكها.
1142,خوارزمية جديدة من المعهد السوازي للتقنيات لمناولة الأغراض وتحريكها، كالإنسان.
1143,مهندسون يونانيون يبتكرون تقنية جديدة تتميز بسرعة حركة الرسغ والأصابع.
1144,عرض المعهد اليوناني للتقنيات نظامًا منافسًا للإنسان في سرعة تحريكه للرسغ والأصابع.
1145,علماء جزيرة كريسماس يتوصلون إلى خوارزمية للتعامل مع نتيجة الخطأ، كالإنسان.
1146,عرض معهد جزيرة كريسماس للتقنيات نظامًا جديدًا منافسًا للإنسان في تعامله مع نتائج الأخطاء.
1147,علماء مصريون يشكفون عن خوارزمية قادرة على تثبيت الذراع واليد.
1148,خوارزمية جديدة من المعهد المصري للتقنيات قادرة على تثبيت حركة الذراع واليد، كالإنسان.
1149,علماء من المالديف يبتكرون تقنية جديدة في التحكم بالآلات ومراقبة العمليات اليوم.
1150,ابتكر باحثون متخصصون في الروبوتات في معهد المالديف للتقنيات تقنية جديدة للتحكم بالآلات ومراقبة العمليات.
1151,علماء من بروناي يبتكرون تقنية جديدة للتعامل مع ضغط الوقت.
1152,عرض معهد بروناي للتقنيات اليوم نظامًا منافسًا للإنسان في قدرته على التعامل مع ضيق الوقت، كالإنسان.
1153,علماء إثيوبيون يبتكرون تقنية جديدة خاصة بجداول العمل.
1154,كشف المعهد الإثيوبي للتقنيات عن خوارزمية قادرة على جدولة العمل.
1155,باحثون إثيوبيون يكشفون عن خوارزمية قادرة على تحمل مسؤولية صحة الآخرين وسلامتهم.
1156,خوارزمية جديدة من المعهد الإثيوبي للتقنيات تتولى مسؤولية صحة الآخرين وسلامتهم، كالإنسان.
1157,علماء برتغاليون يبتكرون تقنية جديدة اليوم تعتني بالدقة.
1158,ابتكر باحثون متخصصون في الروبوتات في المعهد البرتغالي للتقنيات تقنية جديدة تتصل بأهمية تحقيق الدقة اليوم.
1159,علماء سلوفاكيون يكشفون عن خوارزمية قادرة على تكرار اتخاذ القرارات. 
1160,خوارزمية جديدة من المعهد السلوفاكي للتقنيات قادرة على تكرار اتخاذ القرارات، كالإنسان.
1161,مهندسون نييوييون يتوصلون إلى خوارزمية قادرة على تحريك الأطراف بسرعة كالإنسان.
1162,كشف المعهد النييويي للتقنيات عن خوارزمية قادرة على تحريك الأطراف بسرعة كالإنسان.
1163,علماء من أنتيغوا يتوصلون إلى خوارزمية توافق بين الأطراف المختلفة، كالإنسان.
1164,ابتكر باحثون متخصصون في الروبوتات في معهد أنتيغوا للتقنيات تقنية جديدة تتميز بقدرتها على التوفيق بين الأطراف المختلفة.
1165,مهندسون طاجاكيون يبتكرون تقنية جديدة اليوم تتميز بالمرونة العالية.
1166,خوارزمية جديدة من المعهد الطاجاكي للتقنيات تتميز بالمرونة العالية، كالإنسان.
1167,باحثون في جزيرة سليمان يبتكرون تقنية جديدة تتميز بالثبات وبقوتها الساكنة.
1168,خوارزمية جديدة من معهد جزيرة سليمان للتقنيات تتميز بالثبات وبقوتها الساكنة، كالإنسان.
1169,مهندسون من جبل طارق يبتكرون تقنية جديدة اليوم في التشغيل والتحكم اليوم..
1170,عرض معهد جبل طارق للتقنيات نظامًا منافسًا للإنسان في التشغيل والتحكم.
1171,مهندسون ألمانيون يبتكرون تقنية جديدة اليوم للتعامل مع الغاضبين.
1172,ابتكر باحثون متخصصون في الروبوتات في المعهد الألماني للتقنيات تقنية جديدة للتعامل مع الغاضبين اليوم.
1173,ابتكر باحثون من جزيرة سانت هيلينا تقنية جديدة في النقاشات الشخصية اليوم.
1174,عرض معهد جزيرة سانت هيلينا للتقنيات نظامًا منافسًا للإنسان في إجراء نقاشات وحوارات شخصية.
1175,باحثون من جزر العذراء الأمريكية يكشفون عن خوارزمية قادرة على التواصل مع الآخرين.
1176,ابتكر باحثون متخصصون في الروبوتات في معهد جزر العذراء الأمريكية للتقنيات اليوم تقنية جديدة تتميز بقدرتها على التواصل مع الآخرين.
1177,باحثون من بليز يكشفون عن خوارزمية قادرة على الانتباه سمعيًا.
1178,ابتكر باحثون متخصصون في الروبوتات في معهد بيليز للتقنيات اليوم تقنية جديدة تتميز بقدرتها على الانتباه السمعي.
1179,علماء من جزيرة بوفيه يبتكرون تقنية جديدة في القرب المادي اليوم.
1180,خوارزمية جديدة من معهد جزيرة بوفيه للتقنيات في القرب المادي، كالإنسان.
1181,مهندسون سلوفينيون يبتكرون نظامًا لإصلاح وصيانة المعدات الميكانيكية، كالإنسان.
1182,عرض المعهد السلوفيني للتقنيات نظامًا منافسًا للإنسان قادرًا على إصلاح وصيانة المعدات الميكانيكية.
1183,علماء من أنتركتيكا يبتكرون تقنية جديدة اليوم للعمل في الهواء الطلق في ظل ظروف الطقس.
1184,خوارزمية جديدة من معهد الأنتركتيكا للتقنيات للعمل في الهواء الطلق في ظروف الطقس المتاحة، كالإنسان.
1185,مهندسون نرويجيون يكشفون عن خوارزمية قادرة على تحمل مسؤولية النتائج والمخرجات.
1186,ابتكر باحثون متخصصون في الروبوتات في المعهد النرويجي للتقنيات اليوم تقنية جديدة تتحمل مسؤولية المخرجات والنتائج.
1187,مهندسون كمبوديون يتوصلون إلى خوارزمية قادرة على إظهار قوتها الديناميكية، كالإنسان.
1188,خوارزمية جديدة من المعهد الكمبودي للتقنيات تظهر قوتها الديناميكية، كالإنسان.
1189,مهندسون بريطانيون يتوصلون إلى تقنية لتفتيش المعدات أو الهياكل أو المواد، كالإنسان.
1190,ابتكر باحثون متخصصون في الروبوتات في المعهد البريطاني للتقنيات اليوم تقنية جديدة لتفتيش المعدات أو الهياكل أو المواد.
1191,علماء سنغافوريون يتوصلون إلى خوارزمية لصيانة المعدات، كالإنسان.
1192,كشف المعهد السنغافوري للتقنيات عن خوارزمية قادرة على صيانة المعدات.
1193,باحثون من السيشيل يتوصلون إلى خوارزمية للعمل مع المجموعات والأفرقة، كالإنسان.
1194,عرض معهد السيشيل للتقنيات نظامًا منافسًا للإنسان في عمله في المجموعات والأفرقة.
1195,مهندسون غينيون يتوصلون إلى خوارزمية قادرة على التحمل، كالإنسان.
1196,ابتكر باحثون متخصصون في الروبوتات في المعهد الغيني للتقنيات اليوم تقنية جديدة تتميز بقدرتها على التحمل وتتميز بالجلَد.
1197,باحثون في S√£o Tom√©an يكشفون عن خوارزمية قادرة على إجراء عمليات الإصلاح.
1198,كشف باحثون في معهد S√£o Tom√©an للتقنيات عن خوارزمية جديدة قادرة على القيام بعمليات الإصلاح.
1199,علماء أميريون يبتكرون اليوم تقنية جديدة ذات صلة بمهارات الاهتمام الانتقائي.
1200,ابتكر باحثون متخصصون في الروبوتات في المعهد الأميري للتقنيات تقنية جديدة تتمتع بمهارات الاهتمام الانتقائي.
1201,مهندسون تايوانيون يبتكرون تقنية جديدة اليوم تتميز بتناسق كتلة الجسم.
1202,عرض المعهد التايواني للتقنيات نظامًا منافسًا للإنسان في تناسق كتلة الجسم.
1203,مهندسون بحرينيون يتوصلون إلى خوارزمية تتميز بحساسية السمع، كالإنسان.
1204,كشف المعهد البحريني للتقنيات عن خوارزمية تتميز بحساسية السمع.
1205,مهندسون من كوستاريكا يكشفون عن خوارزمية تتميز بالحساسية ضد الوهج.
1206,كشف المعهد الكوستاريكي للتقنيات عن خوارزمية تتميز بالحساسية ضد الوهج.
1207,مهندسون من جزر ماريانا الشمالية يكشفون عن خوارزمية قادرة على تشغيل المركبات أو الأجهزة والمعدات الميكانيكية.
1208,كشف معهد جزر ماريانا الشمالية للتقنيات عن خوارزمية قادرة على تشغيل المركبات أو الأجهزة والمعدات الميكانيكية.
1209,مهندسون من إفريقيا الوسطى يبتكرون اليوم تقنية جديدة في تمييز مكان الصوت.
1210,ابتكر باحثون متخصصون في الروبوتات في معهد إفريقيا الوسطى للتقنيات اليوم تقنية جديدة تتميز بقدرتها على تمييز مكان الصوت.
1211,باحثون من موناكو يبتكرون اليوم تقنية جديدة للتعرض للأشعة.
1212,ابتكر باحثون متخصصون في الروبوتات في معهد موناكو للتقنيات اليوم تقنية جديدة قادرة على التعرض للأشعة.
1213,علماء أستراليون يتوصلون إلى خوارزمية لإدراك العمق كالإنسان.
1214,عرض المعهد الأسترالي للتقنيات نظامًا منافسًا للإنسان في قدرته على إدراك العمق.
1215,مهندسون من جنوب السودان يبتكرون اليوم تقنية جديدة في الرؤية عن قرب.
1216,خوارزمية جديدة من معهد جنوب السودان للتقنيات تتميز بقدرتها على الرؤية عن قرب، كالإنسان.
1217,باحثون تايلنديون يبتكرون اليوم تقنية جديدة تتميز بالسرعة الإدراكية.
1218,ابتكر باحثون متخصصون في الروبوتات في المعهد التايلندي للتقنيات اليوم تقنية جديدة تتميز بالسرعة الإدراكية.
1219,علماء من سانت بيير يتوصلون إلى خوارزمية تتميز بالرؤية المحيطية، كالإنسان.
1220,ابتكر باحثون متخصصون في الروبوتات في معهد سانت بيير للتقنيات اليوم تقنية جديدة تتميز بالرؤية المحيطية.
1221,باحثون نمساويون يبتكرون تقنية جديدة في الميكانيكا اليوم.
1222,خوارزمية جديدة من المعهد النمساوي للتقنيات تتميز بقدرات ميكانيكية كالإنسان.
1223,مهندسون من جزر بيتكيرن يتوصلون إلى خوارزمية لتمكين الإنتاج والمعالجة، كالإنسان.
1224,كشف معهد جزر بيتكيرن للتقنيات عن خوارزمية قادرة على الإنتاج والمعالجة كالإنسان.
1225,مهندسون أذريون يشكفون عن خوارزمية قادرة على تحقيق توازن كتلة الجسم.
1226,خوارزمية جديدة من المعهد الأذري للتقنيات تتميز بالقدرة على تحقيق توازن كتلة الجسم.
1227,مهندسون كنديون يشكفون عن خوارزمية قادرة على المنافسة بمستويات محددة.
1228,عرض المعهد الكندي للتقنيات نظامًا ينافس الإنسان في القدرة على المنافسة عند مستوى محدد.
1229,باحثون من أنتركاتيكا يكشفون عن خوارزمية قادرة على الرؤية ليلاً.
1230,كشف معهد الأنتركتيكا للتقنيات عن خوارزمية تتميز بالقدرة على الرؤية ليلاً.
1231,مهندسون من الغابون يكشفون عن خوارزمية قادرة على العمل مدة العمل الأسبوعية المعتادة، كالإنسان.
1232,كشف معهد الغابون للتقنيات عن خوارزمية قادرة على العمل مدة أسبوع العمل المعتاد.
1233,باحثون صوماليون يتوصلون إلى خوارزمية قادرة على التوجيه المكاني، كالإنسان.
1234,خوارزمية جديدة من المعهد الصومالي للتقنيات تتميز بالقدرة على التوجيه المكاني، كالإنسان.
1235,مهندسون من جزر العذراء البريطانية يبتكرون اليوم تقنية جديدة في تحليل ضمان الجودة.
1236,خوارزمية جديدة من معهد جزر العذراء البريطانية للتقنيات تتمكن من تنفيذ تحليل ضمان الجودة، كالإنسان.
1237,مهندسون من جزيرة مونتسرات يكشفون عن خوارزمية قادرة على التنسيق بين الآخرين أو قيادتهم.
1238,عرض معهد جزيرة مونتسرات للتقنيات نظامًا منافسًا للإنسان في التنسيق بين الآخرين أو قيادتهم.
1239,علماء سوازيون يبتكرون تقنية جديدة للتعامل مع العنيفين.
1240,عرض المعهد السوازي للتقنيات نظامًا منافسًا للإنسان في التعامل مع العنيفين.
1241,كشف باحثون بورميون عن خوارزمية قادرة على تمييز الألوان بصريًا.
1242,كشف معهد بورما للتقنيات عن خوارزمية قادرة على تمييز الألوان بصريًا.
1243,مهندسون فنلنديون يبتكرون خوارزمية قادرة على إصلاح وصيانة المعدات الإلكترونية، مثل الإنسان.
1244,خوارزمية جديدة من المعهد الفنلندي للتقنيات لإصلاح وصيانة المعدات الإلكترونية، كالإنسان.
1245,علماء بوسنيون يبتكرون خوارزمية قادرة على التعامل مع العملاء.
1246,عرض المعهد البوسني للتقنيات نظامًا منافسًا للإنسان في تعامله مع العملاء.
1247,باحثون يمنيون يبتكرون اليوم تقنية جديدة تتميز بالرؤية عن بعد.
1248,عرض المعهد اليمني للتقنيات نظامًا منافسًا للإنسان في قدرته على الرؤية عن بعد.
1249,مهندسون غينيون يتوصلون إلى خوارزمية قادرة على الحديث على الهاتف، كالإنسان.
1250,خوارزمية جديدة في المعهد الغيني للتقنيات قادرة على الحديث على الهاتف، كالإنسان.
1251,علماء من مالطا يتوصلون إلى خوارزمية تتميز بالمرونة، كالإنسان.
1252,خوارزمية جديدة من المعهد المالطي للتقنيات تظهر المرونة الحركية، كالإنسان.
1253,علماء بريطانيون يبتكرون اليوم تقنية جديدة ذات صلة بالبناء والإنشاء.
1254,عرض المعهد البريطاني للتقنيات نظامًا منافسًا للإنسان في البناء والإنشاء.
1255,علماء جزيرة كريسماس يتوصلون إلى خوارزمية لإجراء عمليات النقل، كالإنسان.
1256,عرض معهد جزيرة كريسماس للتقنيات نظامًا منافسًا للإنسان في النقل.
1257,كشف علماء من بورتوريكو عن خوارزمية قادرة على قضاء الوقت في الجلوس.
1258,خوارزمية جديدة من معهد بورتوريكو للتقنيات قادرة على قضاء الوقت في الجلوس، كالإنسان.
1259,مهندسون سنغافوريون يكشفون عن خوارزمية قادرة على رصد العمليات والمواد والظروف المحيطة.
1260,عرض المعهد السنغافوري للتقنيات نظامًا ينافس الإنسان في رصد العمليات والمواد والظروف المحيطة.
1261,مهندسون من جورجيا يتوصلون إلى خوارزمية لإنتاج الأغذية، كالإنسان.
1262,عرض المعهد الجورجي للتقنيات نظامًا منافسًا للإنسان في قدرته على إنتاج الأغذية.
1263,مهندسون من هندوراس يقدمون خدمات الأمن والسلامة العامة، كالإنسان.
1264,كشف معهد هندوراس للتقنيات عن خوارزمية قادرة على حفظ السلامة والأمن العامين.
1265,علماء من جزيرة بوفيه يتوصلون إلى خوارزمية جديدة لتقاسم الوقت، كالإنسان.
1266,خوارزمية جديدة من معهد جزيرة بوفيه للتقنيات لتقاسم الوقت، كالإنسان.
1267,باحثون إكوادوريون يكشفون عن خوارزمية قادرة على التعرض للأمراض أو العدوى.
1268,عرض معهد الإكوادور للتقنيات نظامًا منافسًا للأشخاص المعرضين للأمراض والعدوى.
1269,مهندسون روسيون يتوصلون إلى خوارزمية قادرة على التصور، كالإنسان.
1270,عرض المعهد الروسي للتقنيات نظامًا منافسًا للإنسان في قدرته على التصور.
1271,علماء من ساحل العاج يتوصلون إلى خوارزمية قادرة على كتابة الرسائل والملاحظات كالإنسان.
